num,person,angle,type,file,word,
13000,13,정면,단어,KETI_SL_0000013000,5,
13001,13,정면,단어,KETI_SL_0000013001,6,
13002,13,정면,단어,KETI_SL_0000013002,7,
13003,13,정면,단어,KETI_SL_0000013003,8,
13004,13,정면,단어,KETI_SL_0000013004,9,
13005,13,정면,단어,KETI_SL_0000013005,10,
13100,13,정면,단어,KETI_SL_0000013100,가렵다,
13114,13,정면,단어,KETI_SL_0000013114,개,
13132,13,정면,단어,KETI_SL_0000013132,공원,
13146,13,정면,단어,KETI_SL_0000013146,금요일,
13161,13,정면,단어,KETI_SL_0000013161,내년,
13162,13,정면,단어,KETI_SL_0000013162,내일,
13163,13,정면,단어,KETI_SL_0000013163,냄새나다,
13167,13,정면,단어,KETI_SL_0000013167,누나,
13184,13,정면,단어,KETI_SL_0000013184,동생,
13203,13,정면,단어,KETI_SL_0000013203,목요일,
13208,13,정면,단어,KETI_SL_0000013208,물,
13210,13,정면,단어,KETI_SL_0000013210,아래,
13211,13,정면,단어,KETI_SL_0000013211,바다,
13221,13,정면,단어,KETI_SL_0000013221,배고프다,
13226,13,정면,단어,KETI_SL_0000013226,병원,
13233,13,정면,단어,KETI_SL_0000013233,불,
13241,13,정면,단어,KETI_SL_0000013241,산,
13244,13,정면,단어,KETI_SL_0000013244,삼키다,
13250,13,정면,단어,KETI_SL_0000013250,선생님,
13263,13,정면,단어,KETI_SL_0000013263,수요일,
13274,13,정면,단어,KETI_SL_0000013274,아빠,
13277,13,정면,단어,KETI_SL_0000013277,아파트,
13281,13,정면,단어,KETI_SL_0000013281,앞,
13287,13,정면,단어,KETI_SL_0000013287,어제,
13288,13,정면,단어,KETI_SL_0000013288,어지러움,
13289,13,정면,단어,KETI_SL_0000013289,언니,
13291,13,정면,단어,KETI_SL_0000013291,엄마,
13307,13,정면,단어,KETI_SL_0000013307,오늘,
13308,13,정면,단어,KETI_SL_0000013308,오른쪽,
13311,13,정면,단어,KETI_SL_0000013311,오빠,
13313,13,정면,단어,KETI_SL_0000013313,올해,
13314,13,정면,단어,KETI_SL_0000013314,왼쪽,
13321,13,정면,단어,KETI_SL_0000013321,월요일,
13323,13,정면,단어,KETI_SL_0000013323,위에,
13331,13,정면,단어,KETI_SL_0000013331,음식물,
13340,13,정면,단어,KETI_SL_0000013340,일요일,
13343,13,정면,단어,KETI_SL_0000013343,자동차,
13346,13,정면,단어,KETI_SL_0000013346,작년,
13361,13,정면,단어,KETI_SL_0000013361,집,
13374,13,정면,단어,KETI_SL_0000013374,친구,
13378,13,정면,단어,KETI_SL_0000013378,택시,
13379,13,정면,단어,KETI_SL_0000013379,토요일,
13392,13,정면,단어,KETI_SL_0000013392,학교,
13405,13,정면,단어,KETI_SL_0000013405,형,
13411,13,정면,단어,KETI_SL_0000013411,화요일,
13412,13,정면,단어,KETI_SL_0000013412,화장실,
13414,13,좌측면,단어,KETI_SL_0000013414,0,
13415,13,좌측면,단어,KETI_SL_0000013415,1,
13416,13,좌측면,단어,KETI_SL_0000013416,2,
13417,13,좌측면,단어,KETI_SL_0000013417,3,
13418,13,좌측면,단어,KETI_SL_0000013418,4,
13419,13,좌측면,단어,KETI_SL_0000013419,5,
13420,13,좌측면,단어,KETI_SL_0000013420,6,
13421,13,좌측면,단어,KETI_SL_0000013421,7,
13422,13,좌측면,단어,KETI_SL_0000013422,8,
13423,13,좌측면,단어,KETI_SL_0000013423,9,
13424,13,좌측면,단어,KETI_SL_0000013424,10,
13519,13,좌측면,단어,KETI_SL_0000013519,가렵다,
13533,13,좌측면,단어,KETI_SL_0000013533,개,
13551,13,좌측면,단어,KETI_SL_0000013551,공원,
13565,13,좌측면,단어,KETI_SL_0000013565,금요일,
13580,13,좌측면,단어,KETI_SL_0000013580,내년,
13581,13,좌측면,단어,KETI_SL_0000013581,내일,
13582,13,좌측면,단어,KETI_SL_0000013582,냄새나다,
13586,13,좌측면,단어,KETI_SL_0000013586,누나,
13603,13,좌측면,단어,KETI_SL_0000013603,동생,
13622,13,좌측면,단어,KETI_SL_0000013622,목요일,
13627,13,좌측면,단어,KETI_SL_0000013627,물,
13629,13,좌측면,단어,KETI_SL_0000013629,아래,
13630,13,좌측면,단어,KETI_SL_0000013630,바다,
13640,13,좌측면,단어,KETI_SL_0000013640,배고프다,
13645,13,좌측면,단어,KETI_SL_0000013645,병원,
13652,13,좌측면,단어,KETI_SL_0000013652,불,
13660,13,좌측면,단어,KETI_SL_0000013660,산,
13663,13,좌측면,단어,KETI_SL_0000013663,삼키다,
13669,13,좌측면,단어,KETI_SL_0000013669,선생님,
13682,13,좌측면,단어,KETI_SL_0000013682,수요일,
13693,13,좌측면,단어,KETI_SL_0000013693,아빠,
13696,13,좌측면,단어,KETI_SL_0000013696,아파트,
13700,13,좌측면,단어,KETI_SL_0000013700,앞,
13706,13,좌측면,단어,KETI_SL_0000013706,어제,
13707,13,좌측면,단어,KETI_SL_0000013707,어지러움,
13708,13,좌측면,단어,KETI_SL_0000013708,언니,
13710,13,좌측면,단어,KETI_SL_0000013710,엄마,
13726,13,좌측면,단어,KETI_SL_0000013726,오늘,
13727,13,좌측면,단어,KETI_SL_0000013727,오른쪽,
13730,13,좌측면,단어,KETI_SL_0000013730,오빠,
13732,13,좌측면,단어,KETI_SL_0000013732,올해,
13733,13,좌측면,단어,KETI_SL_0000013733,왼쪽,
13740,13,좌측면,단어,KETI_SL_0000013740,월요일,
13742,13,좌측면,단어,KETI_SL_0000013742,위에,
13750,13,좌측면,단어,KETI_SL_0000013750,음식물,
13759,13,좌측면,단어,KETI_SL_0000013759,일요일,
13762,13,좌측면,단어,KETI_SL_0000013762,자동차,
13765,13,좌측면,단어,KETI_SL_0000013765,작년,
13780,13,좌측면,단어,KETI_SL_0000013780,집,
13793,13,좌측면,단어,KETI_SL_0000013793,친구,
13797,13,좌측면,단어,KETI_SL_0000013797,택시,
13798,13,좌측면,단어,KETI_SL_0000013798,토요일,
13811,13,좌측면,단어,KETI_SL_0000013811,학교,
13824,13,좌측면,단어,KETI_SL_0000013824,형,
13830,13,좌측면,단어,KETI_SL_0000013830,화요일,
13831,13,좌측면,단어,KETI_SL_0000013831,화장실,
13833,13,우측면,단어,KETI_SL_0000013833,0,
13834,13,우측면,단어,KETI_SL_0000013834,1,
13835,13,우측면,단어,KETI_SL_0000013835,2,
13836,13,우측면,단어,KETI_SL_0000013836,3,
13837,13,우측면,단어,KETI_SL_0000013837,4,
13838,13,우측면,단어,KETI_SL_0000013838,5,
13839,13,우측면,단어,KETI_SL_0000013839,6,
13840,13,우측면,단어,KETI_SL_0000013840,7,
13841,13,우측면,단어,KETI_SL_0000013841,8,
13842,13,우측면,단어,KETI_SL_0000013842,9,
13843,13,우측면,단어,KETI_SL_0000013843,10,
13938,13,우측면,단어,KETI_SL_0000013938,가렵다,
13952,13,우측면,단어,KETI_SL_0000013952,개,
13970,13,우측면,단어,KETI_SL_0000013970,공원,
13984,13,우측면,단어,KETI_SL_0000013984,금요일,
13999,13,우측면,단어,KETI_SL_0000013999,내년,
14000,13,우측면,단어,KETI_SL_0000014000,내일,
14001,13,우측면,단어,KETI_SL_0000014001,냄새나다,
14005,13,우측면,단어,KETI_SL_0000014005,누나,
14022,13,우측면,단어,KETI_SL_0000014022,동생,
14041,13,우측면,단어,KETI_SL_0000014041,목요일,
14046,13,우측면,단어,KETI_SL_0000014046,물,
14048,13,우측면,단어,KETI_SL_0000014048,아래,
14049,13,우측면,단어,KETI_SL_0000014049,바다,
14059,13,우측면,단어,KETI_SL_0000014059,배고프다,
14064,13,우측면,단어,KETI_SL_0000014064,병원,
14071,13,우측면,단어,KETI_SL_0000014071,불,
14079,13,우측면,단어,KETI_SL_0000014079,산,
14082,13,우측면,단어,KETI_SL_0000014082,삼키다,
14088,13,우측면,단어,KETI_SL_0000014088,선생님,
14101,13,우측면,단어,KETI_SL_0000014101,수요일,
14112,13,우측면,단어,KETI_SL_0000014112,아빠,
14115,13,우측면,단어,KETI_SL_0000014115,아파트,
14119,13,우측면,단어,KETI_SL_0000014119,앞,
14125,13,우측면,단어,KETI_SL_0000014125,어제,
14126,13,우측면,단어,KETI_SL_0000014126,어지러움,
14127,13,우측면,단어,KETI_SL_0000014127,언니,
14129,13,우측면,단어,KETI_SL_0000014129,엄마,
14145,13,우측면,단어,KETI_SL_0000014145,오늘,
14146,13,우측면,단어,KETI_SL_0000014146,오른쪽,
14149,13,우측면,단어,KETI_SL_0000014149,오빠,
14151,13,우측면,단어,KETI_SL_0000014151,올해,
14152,13,우측면,단어,KETI_SL_0000014152,왼쪽,
14159,13,우측면,단어,KETI_SL_0000014159,월요일,
14161,13,우측면,단어,KETI_SL_0000014161,위에,
14169,13,우측면,단어,KETI_SL_0000014169,음식물,
14178,13,우측면,단어,KETI_SL_0000014178,일요일,
14181,13,우측면,단어,KETI_SL_0000014181,자동차,
14184,13,우측면,단어,KETI_SL_0000014184,작년,
14199,13,우측면,단어,KETI_SL_0000014199,집,
14212,13,우측면,단어,KETI_SL_0000014212,친구,
14216,13,우측면,단어,KETI_SL_0000014216,택시,
14217,13,우측면,단어,KETI_SL_0000014217,토요일,
14230,13,우측면,단어,KETI_SL_0000014230,학교,
14243,13,우측면,단어,KETI_SL_0000014243,형,
14249,13,우측면,단어,KETI_SL_0000014249,화요일,
14250,13,우측면,단어,KETI_SL_0000014250,화장실,
14252,14,정면,단어,KETI_SL_0000014252,0,
14253,14,정면,단어,KETI_SL_0000014253,1,
14254,14,정면,단어,KETI_SL_0000014254,2,
14255,14,정면,단어,KETI_SL_0000014255,3,
14256,14,정면,단어,KETI_SL_0000014256,4,
14257,14,정면,단어,KETI_SL_0000014257,5,
14258,14,정면,단어,KETI_SL_0000014258,6,
14259,14,정면,단어,KETI_SL_0000014259,7,
14260,14,정면,단어,KETI_SL_0000014260,8,
14261,14,정면,단어,KETI_SL_0000014261,9,
14262,14,정면,단어,KETI_SL_0000014262,10,
14357,14,정면,단어,KETI_SL_0000014357,가렵다,
14371,14,정면,단어,KETI_SL_0000014371,개,
14389,14,정면,단어,KETI_SL_0000014389,공원,
14403,14,정면,단어,KETI_SL_0000014403,금요일,
14418,14,정면,단어,KETI_SL_0000014418,내년,
14419,14,정면,단어,KETI_SL_0000014419,내일,
14420,14,정면,단어,KETI_SL_0000014420,냄새나다,
14424,14,정면,단어,KETI_SL_0000014424,누나,
14441,14,정면,단어,KETI_SL_0000014441,동생,
14460,14,정면,단어,KETI_SL_0000014460,목요일,
14465,14,정면,단어,KETI_SL_0000014465,물,
14467,14,정면,단어,KETI_SL_0000014467,아래,
14468,14,정면,단어,KETI_SL_0000014468,바다,
14478,14,정면,단어,KETI_SL_0000014478,배고프다,
14483,14,정면,단어,KETI_SL_0000014483,병원,
14490,14,정면,단어,KETI_SL_0000014490,불,
14498,14,정면,단어,KETI_SL_0000014498,산,
14501,14,정면,단어,KETI_SL_0000014501,삼키다,
14507,14,정면,단어,KETI_SL_0000014507,선생님,
14520,14,정면,단어,KETI_SL_0000014520,수요일,
14531,14,정면,단어,KETI_SL_0000014531,아빠,
14534,14,정면,단어,KETI_SL_0000014534,아파트,
14538,14,정면,단어,KETI_SL_0000014538,앞,
14544,14,정면,단어,KETI_SL_0000014544,어제,
14545,14,정면,단어,KETI_SL_0000014545,어지러움,
14546,14,정면,단어,KETI_SL_0000014546,언니,
14548,14,정면,단어,KETI_SL_0000014548,엄마,
14564,14,정면,단어,KETI_SL_0000014564,오늘,
14565,14,정면,단어,KETI_SL_0000014565,오른쪽,
14568,14,정면,단어,KETI_SL_0000014568,오빠,
14570,14,정면,단어,KETI_SL_0000014570,올해,
14571,14,정면,단어,KETI_SL_0000014571,왼쪽,
14578,14,정면,단어,KETI_SL_0000014578,월요일,
14580,14,정면,단어,KETI_SL_0000014580,위에,
14588,14,정면,단어,KETI_SL_0000014588,음식물,
14597,14,정면,단어,KETI_SL_0000014597,일요일,
14600,14,정면,단어,KETI_SL_0000014600,자동차,
14603,14,정면,단어,KETI_SL_0000014603,작년,
14618,14,정면,단어,KETI_SL_0000014618,집,
14631,14,정면,단어,KETI_SL_0000014631,친구,
14635,14,정면,단어,KETI_SL_0000014635,택시,
14636,14,정면,단어,KETI_SL_0000014636,토요일,
14649,14,정면,단어,KETI_SL_0000014649,학교,
14662,14,정면,단어,KETI_SL_0000014662,형,
14668,14,정면,단어,KETI_SL_0000014668,화요일,
14669,14,정면,단어,KETI_SL_0000014669,화장실,
14671,14,좌측면,단어,KETI_SL_0000014671,0,
14672,14,좌측면,단어,KETI_SL_0000014672,1,
14673,14,좌측면,단어,KETI_SL_0000014673,2,
14674,14,좌측면,단어,KETI_SL_0000014674,3,
14675,14,좌측면,단어,KETI_SL_0000014675,4,
14676,14,좌측면,단어,KETI_SL_0000014676,5,
14677,14,좌측면,단어,KETI_SL_0000014677,6,
14678,14,좌측면,단어,KETI_SL_0000014678,7,
14679,14,좌측면,단어,KETI_SL_0000014679,8,
14680,14,좌측면,단어,KETI_SL_0000014680,9,
14681,14,좌측면,단어,KETI_SL_0000014681,10,
14776,14,좌측면,단어,KETI_SL_0000014776,가렵다,
14790,14,좌측면,단어,KETI_SL_0000014790,개,
14808,14,좌측면,단어,KETI_SL_0000014808,공원,
14822,14,좌측면,단어,KETI_SL_0000014822,금요일,
14837,14,좌측면,단어,KETI_SL_0000014837,내년,
14838,14,좌측면,단어,KETI_SL_0000014838,내일,
14839,14,좌측면,단어,KETI_SL_0000014839,냄새나다,
14843,14,좌측면,단어,KETI_SL_0000014843,누나,
14860,14,좌측면,단어,KETI_SL_0000014860,동생,
14879,14,좌측면,단어,KETI_SL_0000014879,목요일,
14884,14,좌측면,단어,KETI_SL_0000014884,물,
14886,14,좌측면,단어,KETI_SL_0000014886,아래,
14887,14,좌측면,단어,KETI_SL_0000014887,바다,
14897,14,좌측면,단어,KETI_SL_0000014897,배고프다,
14902,14,좌측면,단어,KETI_SL_0000014902,병원,
14909,14,좌측면,단어,KETI_SL_0000014909,불,
14917,14,좌측면,단어,KETI_SL_0000014917,산,
14920,14,좌측면,단어,KETI_SL_0000014920,삼키다,
14926,14,좌측면,단어,KETI_SL_0000014926,선생님,
14939,14,좌측면,단어,KETI_SL_0000014939,수요일,
14950,14,좌측면,단어,KETI_SL_0000014950,아빠,
14953,14,좌측면,단어,KETI_SL_0000014953,아파트,
14957,14,좌측면,단어,KETI_SL_0000014957,앞,
14963,14,좌측면,단어,KETI_SL_0000014963,어제,
14964,14,좌측면,단어,KETI_SL_0000014964,어지러움,
14965,14,좌측면,단어,KETI_SL_0000014965,언니,
14967,14,좌측면,단어,KETI_SL_0000014967,엄마,
14983,14,좌측면,단어,KETI_SL_0000014983,오늘,
14984,14,좌측면,단어,KETI_SL_0000014984,오른쪽,
14987,14,좌측면,단어,KETI_SL_0000014987,오빠,
14989,14,좌측면,단어,KETI_SL_0000014989,올해,
14990,14,좌측면,단어,KETI_SL_0000014990,왼쪽,
14997,14,좌측면,단어,KETI_SL_0000014997,월요일,
14999,14,좌측면,단어,KETI_SL_0000014999,위에,
15007,14,좌측면,단어,KETI_SL_0000015007,음식물,
15016,14,좌측면,단어,KETI_SL_0000015016,일요일,
15019,14,좌측면,단어,KETI_SL_0000015019,자동차,
15022,14,좌측면,단어,KETI_SL_0000015022,작년,
15037,14,좌측면,단어,KETI_SL_0000015037,집,
15050,14,좌측면,단어,KETI_SL_0000015050,친구,
15054,14,좌측면,단어,KETI_SL_0000015054,택시,
15055,14,좌측면,단어,KETI_SL_0000015055,토요일,
15068,14,좌측면,단어,KETI_SL_0000015068,학교,
15081,14,좌측면,단어,KETI_SL_0000015081,형,
15087,14,좌측면,단어,KETI_SL_0000015087,화요일,
15088,14,좌측면,단어,KETI_SL_0000015088,화장실,
15090,14,우측면,단어,KETI_SL_0000015090,0,
15091,14,우측면,단어,KETI_SL_0000015091,1,
15092,14,우측면,단어,KETI_SL_0000015092,2,
15093,14,우측면,단어,KETI_SL_0000015093,3,
15094,14,우측면,단어,KETI_SL_0000015094,4,
15095,14,우측면,단어,KETI_SL_0000015095,5,
15096,14,우측면,단어,KETI_SL_0000015096,6,
15097,14,우측면,단어,KETI_SL_0000015097,7,
15098,14,우측면,단어,KETI_SL_0000015098,8,
15099,14,우측면,단어,KETI_SL_0000015099,9,
15100,14,우측면,단어,KETI_SL_0000015100,10,
15195,14,우측면,단어,KETI_SL_0000015195,가렵다,
15209,14,우측면,단어,KETI_SL_0000015209,개,
15227,14,우측면,단어,KETI_SL_0000015227,공원,
15241,14,우측면,단어,KETI_SL_0000015241,금요일,
15256,14,우측면,단어,KETI_SL_0000015256,내년,
15257,14,우측면,단어,KETI_SL_0000015257,내일,
15258,14,우측면,단어,KETI_SL_0000015258,냄새나다,
15262,14,우측면,단어,KETI_SL_0000015262,누나,
15279,14,우측면,단어,KETI_SL_0000015279,동생,
15298,14,우측면,단어,KETI_SL_0000015298,목요일,
15303,14,우측면,단어,KETI_SL_0000015303,물,
15305,14,우측면,단어,KETI_SL_0000015305,아래,
15306,14,우측면,단어,KETI_SL_0000015306,바다,
15316,14,우측면,단어,KETI_SL_0000015316,배고프다,
15321,14,우측면,단어,KETI_SL_0000015321,병원,
15328,14,우측면,단어,KETI_SL_0000015328,불,
15336,14,우측면,단어,KETI_SL_0000015336,산,
15339,14,우측면,단어,KETI_SL_0000015339,삼키다,
15345,14,우측면,단어,KETI_SL_0000015345,선생님,
15358,14,우측면,단어,KETI_SL_0000015358,수요일,
15369,14,우측면,단어,KETI_SL_0000015369,아빠,
15372,14,우측면,단어,KETI_SL_0000015372,아파트,
15376,14,우측면,단어,KETI_SL_0000015376,앞,
15382,14,우측면,단어,KETI_SL_0000015382,어제,
15383,14,우측면,단어,KETI_SL_0000015383,어지러움,
15384,14,우측면,단어,KETI_SL_0000015384,언니,
15386,14,우측면,단어,KETI_SL_0000015386,엄마,
15402,14,우측면,단어,KETI_SL_0000015402,오늘,
15403,14,우측면,단어,KETI_SL_0000015403,오른쪽,
15406,14,우측면,단어,KETI_SL_0000015406,오빠,
15408,14,우측면,단어,KETI_SL_0000015408,올해,
15409,14,우측면,단어,KETI_SL_0000015409,왼쪽,
15416,14,우측면,단어,KETI_SL_0000015416,월요일,
15418,14,우측면,단어,KETI_SL_0000015418,위에,
15426,14,우측면,단어,KETI_SL_0000015426,음식물,
15435,14,우측면,단어,KETI_SL_0000015435,일요일,
15438,14,우측면,단어,KETI_SL_0000015438,자동차,
15441,14,우측면,단어,KETI_SL_0000015441,작년,
15456,14,우측면,단어,KETI_SL_0000015456,집,
15469,14,우측면,단어,KETI_SL_0000015469,친구,
15473,14,우측면,단어,KETI_SL_0000015473,택시,
15474,14,우측면,단어,KETI_SL_0000015474,토요일,
15487,14,우측면,단어,KETI_SL_0000015487,학교,
15500,14,우측면,단어,KETI_SL_0000015500,형,
15506,14,우측면,단어,KETI_SL_0000015506,화요일,
15507,14,우측면,단어,KETI_SL_0000015507,화장실,
15509,15,정면,단어,KETI_SL_0000015509,0,
15510,15,정면,단어,KETI_SL_0000015510,1,
15511,15,정면,단어,KETI_SL_0000015511,2,
15512,15,정면,단어,KETI_SL_0000015512,3,
15513,15,정면,단어,KETI_SL_0000015513,4,
15514,15,정면,단어,KETI_SL_0000015514,5,
15515,15,정면,단어,KETI_SL_0000015515,6,
15516,15,정면,단어,KETI_SL_0000015516,7,
15517,15,정면,단어,KETI_SL_0000015517,8,
15518,15,정면,단어,KETI_SL_0000015518,9,
15519,15,정면,단어,KETI_SL_0000015519,10,
15614,15,정면,단어,KETI_SL_0000015614,가렵다,
15628,15,정면,단어,KETI_SL_0000015628,개,
15646,15,정면,단어,KETI_SL_0000015646,공원,
15660,15,정면,단어,KETI_SL_0000015660,금요일,
15675,15,정면,단어,KETI_SL_0000015675,내년,
15676,15,정면,단어,KETI_SL_0000015676,내일,
15677,15,정면,단어,KETI_SL_0000015677,냄새나다,
15681,15,정면,단어,KETI_SL_0000015681,누나,
15698,15,정면,단어,KETI_SL_0000015698,동생,
15717,15,정면,단어,KETI_SL_0000015717,목요일,
15722,15,정면,단어,KETI_SL_0000015722,물,
15724,15,정면,단어,KETI_SL_0000015724,아래,
15725,15,정면,단어,KETI_SL_0000015725,바다,
15735,15,정면,단어,KETI_SL_0000015735,배고프다,
15740,15,정면,단어,KETI_SL_0000015740,병원,
15747,15,정면,단어,KETI_SL_0000015747,불,
15755,15,정면,단어,KETI_SL_0000015755,산,
15758,15,정면,단어,KETI_SL_0000015758,삼키다,
15764,15,정면,단어,KETI_SL_0000015764,선생님,
15777,15,정면,단어,KETI_SL_0000015777,수요일,
15788,15,정면,단어,KETI_SL_0000015788,아빠,
15791,15,정면,단어,KETI_SL_0000015791,아파트,
15795,15,정면,단어,KETI_SL_0000015795,앞,
15801,15,정면,단어,KETI_SL_0000015801,어제,
15802,15,정면,단어,KETI_SL_0000015802,어지러움,
15803,15,정면,단어,KETI_SL_0000015803,언니,
15805,15,정면,단어,KETI_SL_0000015805,엄마,
15821,15,정면,단어,KETI_SL_0000015821,오늘,
15822,15,정면,단어,KETI_SL_0000015822,오른쪽,
15825,15,정면,단어,KETI_SL_0000015825,오빠,
15827,15,정면,단어,KETI_SL_0000015827,올해,
15828,15,정면,단어,KETI_SL_0000015828,왼쪽,
15835,15,정면,단어,KETI_SL_0000015835,월요일,
15837,15,정면,단어,KETI_SL_0000015837,위에,
15845,15,정면,단어,KETI_SL_0000015845,음식물,
15854,15,정면,단어,KETI_SL_0000015854,일요일,
15857,15,정면,단어,KETI_SL_0000015857,자동차,
15860,15,정면,단어,KETI_SL_0000015860,작년,
15875,15,정면,단어,KETI_SL_0000015875,집,
15888,15,정면,단어,KETI_SL_0000015888,친구,
15892,15,정면,단어,KETI_SL_0000015892,택시,
